delta,status,measured_window_ms,max_theta
0.01,satisfied,0.039,0.058,0.019000000000000003,0.2191672585
0.015,satisfied,0.039,0.058,0.019000000000000003,0.2191672585
0.02,satisfied,0.039,0.068,0.029000000000000005,0.2192205656
0.025,satisfied,0.039,0.068,0.029000000000000005,0.2192205656
0.03,satisfied,0.039,0.078,0.039,0.2192205656
0.035,satisfied,0.039,0.078,0.039,0.2192205656
0.04,satisfied,0.039,0.088,0.048999999999999995,0.2192205656
0.045,satisfied,0.039,0.088,0.048999999999999995,0.2192205656
0.05,violated,0.039,0.09799999999999999,0.05899999999999999,0.2192205656
0.055,violated,0.039,0.09799999999999999,0.05899999999999999,0.2192205656
0.06,violated,0.039,0.10799999999999998,0.06899999999999998,0.2192205656
0.065,violated,0.039,0.10799999999999998,0.06899999999999998,0.2192205656
0.07,violated,0.039,0.11799999999999998,0.07899999999999999,0.2192205656
0.075,violated,0.039,0.11799999999999998,0.07899999999999999,0.2192205656
0.08,violated,0.039,0.12799999999999997,0.08899999999999997,0.2192205656
0.085,violated,0.039,0.12799999999999997,0.08899999999999997,0.2192205656
0.09,violated,0.039,0.13799999999999998,0.09899999999999998,0.2192205656
0.095,violated,0.039,0.13799999999999998,0.09899999999999998,0.2192205656
0.1,violated,0.039,0.148,0.10899999999999999,0.2192205656
0.105,violated,0.039,0.148,0.10899999999999999,0.2192205656
0.11,violated,0.039,0.158,0.119,0.2192205656
0.115,violated,0.039,0.158,0.119,0.2192205656
0.12,violated,0.039,0.168,0.129,0.2192205656
0.125,violated,0.039,0.168,0.129,0.2192205656
0.13,violated,0.039,0.17800000000000002,0.139,0.2192205656
0.135,violated,0.039,0.17800000000000002,0.139,0.2192205656
0.14,violated,0.039,0.18800000000000003,0.14900000000000002,0.2192205656
0.145,violated,0.039,0.18800000000000003,0.14900000000000002,0.2192205656
0.15,violated,0.039,0.19800000000000004,0.15900000000000003,0.2192205656
0.155,violated,0.039,0.19800000000000004,0.15900000000000003,0.2192205656
0.16,violated,0.039,0.20800000000000005,0.16900000000000004,0.2192205656
0.165,violated,0.039,0.20800000000000005,0.16900000000000004,0.2192205656
0.17,violated,0.039,0.21800000000000005,0.17900000000000005,0.2192205656
0.175,violated,0.039,0.21800000000000005,0.17900000000000005,0.2192205656
0.18,violated,0.039,0.22800000000000006,0.18900000000000006,0.2442381519
0.185,violated,0.039,0.22800000000000006,0.18900000000000006,0.2442381519
0.19,violated,0.039,0.23800000000000007,0.19900000000000007,0.2940672873
0.195,violated,0.039,0.23800000000000007,0.19900000000000007,0.2940672873
0.2,violated,0.039,0.24800000000000008,0.20900000000000007,0.3506969185
0.205,violated,0.039,0.24800000000000008,0.20900000000000007,0.3506969185
0.21,violated,0.039,0.25800000000000006,0.21900000000000006,0.4120917196
0.215,violated,0.039,0.25800000000000006,0.21900000000000006,0.4120917196
0.22,violated,0.039,0.26800000000000007,0.22900000000000006,0.4779516577
0.225,violated,0.039,0.26800000000000007,0.22900000000000006,0.4779516577
0.23,violated,0.039,0.2780000000000001,0.23900000000000007,0.5484189146
0.235,violated,0.039,0.2780000000000001,0.23900000000000007,0.5484189146
0.24,violated,0.039,0.2880000000000001,0.24900000000000008,0.6235462743
0.245,violated,0.039,0.2880000000000001,0.24900000000000008,0.6235462743
0.25,violated,0.039,0.2980000000000001,0.2590000000000001,0.7035600050
