consecutive_misses,pattern,status,max_theta
0,"[1]",satisfied,0.1880283112
1,"[1, 0]",satisfied,0.1880283112
2,"[1, 0, 0]",satisfied,0.1880283112
3,"[1, 0, 0, 0]",satisfied,0.1880283112
4,"[1, 0, 0, 0, 0]",violated,0.1880283112
5,"[1, 0, 0, 0, 0, 0]",violated,0.1880283112
6,"[1, 0, 0, 0, 0, 0, 0]",violated,33425747803256777023597366185858915368960.0000000000
7,"[1, 0, 0, 0, 0, 0, 0, 0]",violated,69118453052043952106390759661698925191842256762212154503450728028263152119019732992.0000000000
8,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",violated,1774773421513858135796196224033866293177996878597773251860151542925816703790946572684417196324196188160.0000000000
9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",violated,19027141104700507615817137282554391824430248408914482099138770652689769792031925841614854437535009970776793153536.0000000000
10,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",violated,3904818133271498330006440723281819836565771207832124258849366262942261020636850443780888438230905078972058822869254144.0000000000
